ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/œ̃/,/œ̃/,0,0.0,0.0,1,1
1,*/yn̪/,/yn̪/,0,0.0,0.0,2,2
2,*/œ̃/,/œ̃/,0,0.0,0.0,1,1
3,*/yn̪/,/yn̪/,0,0.0,0.0,2,2
4,*/pʁɛ̃/,/pʁəmje/,4,0.6666666666666666,1.3269230769230769,3,6
5,*/pʁimje/,/pʁəmje/,1,0.16666666666666666,0.09615384615384616,6,6
6,*/sɑ̃pl/,/sˈɛ̃pl/,1,0.25,0.23076923076923078,4,4
7,*/ɑ̃t̪je/,/ɑ̃t̪je/,0,0.0,0.0,4,4
10,*/d̪ø/,/d̪ø/,0,0.0,0.0,2,2
13,*/sɔ̃/,/d̪øzjɛm/,6,1.0,2.6153846153846154,2,6
14,*/səkɔ̃/,/səɡɔ̃t̪/,2,0.4,0.7692307692307693,4,5
15,*/d̪ubl/,/d̪ubl/,0,0.0,0.0,4,4
16,*/d̪əmi/,/d̪əmi/,0,0.0,0.0,4,4
17,*/mwat̪e/,/mwat̪je/,1,0.16666666666666666,0.4807692307692308,5,6
18,*/t̪ʁwa/,/t̪ʁwa/,0,0.0,0.0,4,4
21,*/t̪jɛʁ/,/t̪ʁwazjɛm/,5,0.625,2.4423076923076925,4,8
22,*/t̪ʁɛbl/,/t̪ʁipl/,2,0.4,0.11538461538461539,5,5
23,*/t̪ʁɑ̃/,/t̪jɛʁ/,3,0.75,0.9807692307692307,3,4
24,*/t̪ɛʁse/,/t̪jɛʁ/,3,0.75,1.2692307692307692,5,4
25,*/kat̪ʁ/,/kat̪ʁ/,0,0.0,0.0,4,4
26,*/kaʁ/,/kat̪ʁijɛm/,5,0.625,2.4423076923076925,3,8
27,*/kaʁubl/,/kwad̪ʁypl/,4,0.5,1.3269230769230769,6,8
28,*/kɛʁ/,/kwad̪ʁypl/,6,0.75,3.423076923076923,3,8
29,*/kaʁɑ̃/,/kˈaʁ/,2,0.6666666666666666,0.7115384615384616,4,3
30,*/kaʁt̪je/,/kaʁt̪je/,0,0.0,0.0,6,6
31,*/sɛ̃k/,/sɛ̃k/,0,0.0,0.0,3,3
32,*/kɛ̃/,/sɛ̃kjɛm/,5,0.8333333333333334,2.480769230769231,2,6
33,*/kin̪e/,/sɛ̃kjɛm/,5,0.8333333333333334,1.8461538461538463,4,6
34,*/sis/,/sis/,0,0.0,0.0,3,3
35,*/sɛt̪/,/sizjɛm/,4,0.6666666666666666,1.8076923076923077,3,6
36,*/sɛt̪je/,/sizjɛm/,4,0.6666666666666666,0.9423076923076923,5,6
37,*/sɛ/,/sɛt̪/,1,0.3333333333333333,0.6153846153846154,2,3
38,*/sɛm/,/sɛt̪jˈɛm/,3,0.5,1.7307692307692308,3,6
39,*/sət̪ɛ̃/,/sɛt̪jˈɛm/,4,0.6666666666666666,1.2692307692307692,4,6
40,*/ɥit̪/,/ɥit̪/,0,0.0,0.0,3,3
41,*/ɥitu/,/ɥit̪jɛm/,4,0.6666666666666666,1.3269230769230769,4,6
42,*/ɥit̪ɑ̃/,/ɥit̪jɛm/,3,0.5,1.25,4,6
43,*/n̪œf/,/n̪œf/,0,0.0,0.0,3,3
44,*/n̪ɔ̃/,/n̪œvjɛm/,5,0.8333333333333334,2.269230769230769,2,6
45,*/n̪uwɛ̃/,/n̪œvjɛm/,5,0.8333333333333334,1.5769230769230769,4,6
46,*/d̪i/,/d̪ˈis/,2,0.6666666666666666,0.7692307692307693,2,3
47,*/d̪im/,/d̪izjɛm/,3,0.5,1.5961538461538463,3,6
48,*/d̪izɛ̃/,/d̪izjɛm/,3,0.5,1.1538461538461537,4,6
49,*/d̪ən̪je/,/d̪izˈɛn/,4,0.8,0.7115384615384616,5,5
50,*/ɑ̃z/,/ɔ̃z/,1,0.5,0.15384615384615385,2,2
51,*/d̪œs/,/d̪ˈuz/,2,0.6666666666666666,0.2692307692307692,3,3
52,*/t̪ʁɛs/,/t̪ʁɛz/,1,0.25,0.038461538461538464,4,4
